STRING ID,DEPARTMENT ID,DEPARTMENT NAME,TITLE ID,GRADE LEVEL,TITLE NAME,SALARY,EMPLOYEE ID,FIRST NAME,LAST NAME,,,,,,,,
10034112234,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112234,Noel,Cecil,,,,,,,,
10054112235,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112235,Jonathan,Cohen,,,,,,,,
10054112236,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112236,Hugh,Irvine,,,,,,,,
10054112237,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112237,Paul,Kealyn,,,,,,,,
10034112240,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112240,Paul,Monahan,,,,,,,,
10034112241,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112241,Ginger,A.,,,,,,,,
10054112242,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112242,Matt,Butcher,,,,,,,,
10054112243,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112243,Katie,Creaven,,,,,,,,
10054112244,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112244,Kevin,Mccann,,,,,,,,
10034112247,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112247,Rachel,Puchkoff,,,,,,,,
10034112248,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112248,Mustapha,Rachidi,,,,,,,,
10054112249,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112249,Omar,Youssef,,,,,,,,
10054112250,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112250,Neil,Baltus,,,,,,,,
10054112251,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112251,Emma,Bryant,,,,,,,,
10034112254,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112254,Oisin,De,,,,,,,,
10034112255,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112255,Paul,Herbert,,,,,,,,
10054112256,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112256,Phelim,Kelly,,,,,,,,
10054112257,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112257,Mark,Kelvin,,,,,,,,
10054112258,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112258,Stella,Lutz,,,,,,,,
10034112261,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112261,Sigur,Rós,,,,,,,,
10034112262,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112262,C.C.,Smiff,,,,,,,,
10054112263,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112263,Adam,Basil,,,,,,,,
10054112264,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112264,Roman,Beguns,,,,,,,,
10054112265,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112265,Brann,Dailor,,,,,,,,
10034112268,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112268,Cassie,Friel,,,,,,,,
10034112269,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112269,Brent,Hinds,,,,,,,,
10054112270,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112270,Terence,Hughes,,,,,,,,
10054112271,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112271,Charles,Jarman,,,,,,,,
10054112272,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112272,Danko,Jordanov,,,,,,,,
10034112275,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112275,Chelsea,Mainwaring,,,,,,,,
10034112276,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112276,Barrie,Martin,,,,,,,,
10054112277,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112277,Elaine,O'Dwyer,,,,,,,,
10054112278,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112278,Royd,Tolkien,,,,,,,,
10054112279,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112279,Kerim,Topcic,,,,,,,,
10034112282,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112282,Kristina,Baskett,,,,,,,,
10034112283,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112283,Rachelle,Beinart,,,,,,,,
10054112284,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112284,Elynia,Betts,,,,,,,,
10054112285,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112285,Susan,Christie,,,,,,,,
10054112286,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112286,Milly,Burke,,,,,,,,
10034112289,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112289,Jose,Mellinas,,,,,,,,
10034112290,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112290,Casey,Michaels,,,,,,,,
10054112291,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112291,Sophia,Smith,,,,,,,,
10054112292,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112292,Gary,Wales,,,,,,,,
10054112293,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112293,Leo,Woodruff,,,,,,,,
10034112296,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112296,Carolina,Castellano,,,,,,,,
10034112297,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112297,Dan,Euston,,,,,,,,
10054112298,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112298,Christian,Gimse,,,,,,,,
10054112299,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112299,Seán,Mcgillicuddy,,,,,,,,
10054112300,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112300,Brendan,Mcgivern,,,,,,,,
10034112303,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112303,Jim,Stanes,,,,,,,,
10034112304,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112304,Noah,Syndergaard,,,,,,,,
10054112305,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112305,Louis,Agbodo,,,,,,,,
10054112306,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112306,Lorenzo,Antonucci,,,,,,,,
10054112307,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112307,David,Benioff,,,,,,,,
10034112310,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112310,Sophie,Ellis-Bextor,,,,,,,,
10034112311,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112311,Dave,Hill,,,,,,,,
10054112312,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112312,Jack,Hudson,,,,,,,,
10054112313,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112313,Richard,Jones,,,,,,,,
10054112314,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112314,Rob,Mcelhenney,,,,,,,,
10034112317,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112317,Duncan,Muggoch,,,,,,,,
10034112318,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112318,Michelle,O'Flaherty,,,,,,,,
10054112319,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112319,Adam,Quigley-Nixon,,,,,,,,
10054112320,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112320,Aaron,Rodgers,,,,,,,,
10054112321,1005,RETAIL STORES BUYING,1005-4,4,BUYING ASSISTANT,52000,112321,Derek,Smith,,,,,,,,
10034112324,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112324,Vasco,Temudo,,,,,,,,
10034112325,1003,ONLINE IVENTORY BUYING,1003-4,4,BUYING ASSISTANT,52000,112325,D.B.,Weiss,,,,,,,,
100330111113,1003,ONLINE IVENTORY BUYING,1003-30,30,BUYING DIRECTOR,180000,111113,Riley,Chavez,,,,,,,,name - VARCHAR(30) to hold department name
100320111114,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111114,Emma,Vargas,,,,,,,role:,
100520111115,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111115,Ava,Gonzales,,,,,,,,id - INT PRIMARY KEY
100520111116,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111116,Isabella,Sanchez,,,,,,,,title - VARCHAR(30) to hold role title
100530111117,1005,RETAIL STORES BUYING,1005-30,30,BUYING DIRECTOR,180000,111117,Aria,Torres,,,,,,,,salary - DECIMAL to hold role salary
100320111120,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111120,Mia,Smith,,,,,,,,id - INT PRIMARY KEY
100320111121,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111121,Layla,Lopes,,,,,,,,first_name - VARCHAR(30) to hold employee first name
100520111122,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111122,Zoe,Lopez,,,,,,,,last_name - VARCHAR(30) to hold employee last name
100520111123,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111123,Camilla,Vasquez,,,,,,,,role_id - INT to hold reference to role employee has
100520111124,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111124,Charlotte,Lauren,,,,,,,,_id - INT to hold reference to another employee 
100320111127,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111127,Everly,Vargas,,,,,,,,
100320111128,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111128,Luna,Gonzales,,,,,,,,
100520111129,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111129,Avery,Sanchez,,,,,,,,
100520111130,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111130,Evelyn,Torres,,,,,,,,
100520111131,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111131,Harper,Guillen,,,,,,,,
100320111134,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111134,Gianna,Lopes,,,,,,,,
100320111135,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111135,Chloe,Lopez,,,,,,,,
100520111136,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111136,Adalyn,Vasquez,,,,,,,,
100520111137,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111137,Charlie,Lauren,,,,,,,,
100520111138,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111138,Isla,Shark,,,,,,,,
100320111141,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111141,Nora,Gonzales,,,,,,,,
100320111142,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111142,Scarlett,Sanchez,,,,,,,,
100520111143,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111143,Maya,Torres,,,,,,,,
100520111144,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111144,Abigail,Guillen,,,,,,,,
100520111145,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111145,Madison,Thompson,,,,,,,,
100320111148,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111148,Kinsley,Lopez,,,,,,,,
100320111149,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111149,Elena,Vasquez,,,,,,,,
100520111150,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111150,Paisley,Lauren,,,,,,,,
100520111151,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111151,Madelyn,Shark,,,,,,,,
100520111152,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111152,Aurora,Chavez,,,,,,,,
100320111155,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111155,Emilia,Sanchez,,,,,,,,
100320111156,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111156,Hannah,Torres,,,,,,,,
100520111157,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111157,Sarah,Guillen,,,,,,,,
100520111158,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111158,Ariana,Thompson,,,,,,,,
100520111159,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111159,Penelope,Smith,,,,,,,,
100320111162,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111162,Emery,Vasquez,,,,,,,,
100320111163,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111163,Callie,Lauren,,,,,,,,
100520111164,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111164,Hazel,Shark,,,,,,,,
100520111165,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111165,Hailey,Chavez,,,,,,,,
100520111166,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111166,Eleanor,Vargas,,,,,,,,
100320111169,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111169,Grace,Torres,,,,,,,,
100320111170,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111170,Anna,Guillen,,,,,,,,
100520111171,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111171,Mackenzie,Thompson,,,,,,,,
100520111172,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111172,Kaylee,Smith,,,,,,,,
100520111173,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111173,Victoria,Lopes,,,,,,,,
100320111176,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111176,Addison,Lauren,,,,,,,,
100320111177,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111177,Skyler,Shark,,,,,,,,
100520111178,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111178,Melanie,Chavez,,,,,,,,
100520111179,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111179,Stella,Vargas,,,,,,,,
100520111180,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111180,Naomi,Gonzales,,,,,,,,
100320111183,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111183,Bella,Guillen,,,,,,,,
100320111184,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111184,Liliana,Thompson,,,,,,,,
100520111185,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111185,Kennedy,Smith,,,,,,,,
100520111186,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111186,Gabriella,Lopes,,,,,,,,
100520111187,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111187,Willow,Lopez,,,,,,,,
100320111190,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111190,Lillian,Shark,,,,,,,,
100320111191,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111191,Sophie,Chavez,,,,,,,,
100520111192,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111192,Ivy,Vargas,,,,,,,,
100520111193,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111193,Amaya,Gonzales,,,,,,,,
100520111194,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111194,Delilah,Sanchez,,,,,,,,
100320111197,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111197,Alaina,Thompson,,,,,,,,
100320111198,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111198,Adeline,Smith,,,,,,,,
100520111199,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111199,Audrey,Lopes,,,,,,,,
100520111200,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111200,Anaya,Lopez,,,,,,,,
100520111201,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111201,Maria,Vasquez,,,,,,,,
100320111204,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111204,Nyla,Chavez,,,,,,,,
100320111205,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111205,Cora,Vargas,,,,,,,,
100520111206,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111206,Reagan,Gonzales,,,,,,,,
100520111207,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111207,Makayla,Sanchez,,,,,,,,
100520111208,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111208,Claire,Torres,,,,,,,,
100320111211,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111211,Liam,Smith,,,,,,,,
100320111212,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111212,Noah,Lopes,,,,,,,,
100520111213,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111213,Jackson,Lopez,,,,,,,,
100520111214,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111214,Aiden,Vasquez,,,,,,,,
100520111215,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111215,Elijah,Lauren,,,,,,,,
100320111218,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111218,Oliver,Vargas,,,,,,,,
100320111219,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111219,Caden,Gonzales,,,,,,,,
100520111220,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111220,Mateo,Sanchez,,,,,,,,
100520111221,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111221,Muhammad,Torres,,,,,,,,
100520111222,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111222,Mason,Guillen,,,,,,,,
100320111225,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111225,Ethan,Lopes,,,,,,,,
100320111226,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111226,Sebastian,Lopez,,,,,,,,
100520111227,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111227,James,Vasquez,,,,,,,,
100520111228,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111228,Michael,Lauren,,,,,,,,
100520111229,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111229,Benjamin,Shark,,,,,,,,
100320111232,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111232,Luca,Gonzales,,,,,,,,
100320111233,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111233,Alexander,Sanchez,,,,,,,,
100520111234,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111234,Levi,Torres,,,,,,,,
100520111235,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111235,Daniel,Guillen,,,,,,,,
100520111236,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111236,Josiah,Thompson,,,,,,,,
100320111239,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111239,Julian,Lopez,,,,,,,,
100320111240,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111240,Jack,Vasquez,,,,,,,,
100520111241,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111241,Ryan,Lauren,,,,,,,,
100520111242,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111242,Jacob,Shark,,,,,,,,
100520111243,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111243,Asher,Chavez,,,,,,,,
100320111246,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111246,Owen,Sanchez,,,,,,,,
100320111247,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111247,Gabriel,Torres,,,,,,,,
100520111248,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111248,Miles,Guillen,,,,,,,,
100520111249,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111249,Lincoln,Thompson,,,,,,,,
100520111250,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111250,Ezra,Smith,,,,,,,,
100320111253,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111253,Cameron,Vasquez,,,,,,,,
100320111254,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111254,Caleb,Lauren,,,,,,,,
100520111255,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111255,Isaac,Shark,,,,,,,,
100520111256,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111256,Carson,Chavez,,,,,,,,
100520111257,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111257,Samuel,Vargas,,,,,,,,
100320111260,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111260,Matthew,Torres,,,,,,,,
100320111261,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111261,Ian,Guillen,,,,,,,,
100520111262,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111262,David,Thompson,,,,,,,,
100520111263,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111263,Adam,Smith,,,,,,,,
100520111264,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111264,Nicholas,Lopes,,,,,,,,
100320111267,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111267,Kai,Lauren,,,,,,,,
100320111268,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111268,Nathan,Shark,,,,,,,,
100520111269,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111269,Eli,Chavez,,,,,,,,
100520111270,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111270,Hudson,Vargas,,,,,,,,
100520111271,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111271,John,Gonzales,,,,,,,,
100320111274,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111274,Ezekiel,Guillen,,,,,,,,
100320111275,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111275,Anthony,Thompson,,,,,,,,
100520111276,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111276,Joseph,Smith,,,,,,,,
100520111277,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111277,Landon,Lopes,,,,,,,,
100520111278,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111278,Jameson,Lopez,,,,,,,,
100320111281,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111281,Christian,Shark,,,,,,,,
100320111282,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111282,Xavier,Chavez,,,,,,,,
100520111283,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111283,Nolan,Vargas,,,,,,,,
100520111284,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111284,Easton,Gonzales,,,,,,,,
100520111285,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111285,Joshua,Sanchez,,,,,,,,
100320111288,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111288,Dylan,Thompson,,,,,,,,
100320111289,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111289,Amir,Smith,,,,,,,,
100520111290,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111290,Christopher,Lopes,,,,,,,,
100520111291,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111291,Theodore,Lopez,,,,,,,,
100520111292,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111292,Jeremiah,Vasquez,,,,,,,,
100320111295,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111295,Jordyn,Chavez,,,,,,,,
100320111296,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111296,Damian,Vargas,,,,,,,,
100520111297,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111297,Zion,Gonzales,,,,,,,,
100520111298,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111298,Theo,Sanchez,,,,,,,,
100520111299,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111299,Cooper,Torres,,,,,,,,
100320111302,1003,ONLINE IVENTORY BUYING,1003-20,20,BUYING MANAGER,120000,111302,Santiago,Smith,,,,,,,,
100520111304,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111304,Bryson,Lopez,,,,,,,,
100520111305,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111305,Brayden,Vasquez,,,,,,,,
100520111306,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111306,Rowan,Lauren,,,,,,,,
100520111311,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111311,Paula,Echevarría,,,,,,,,
100520111312,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111312,Miguel,Ángel,,,,,,,,
100520111313,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111313,Aitana,Sánchez-Gijón,,,,,,,,
100520111318,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111318,Adrián,Lastra,,,,,,,,
100520111319,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111319,Miriam,Giovanelli,,,,,,,,
100520111320,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111320,José,Sacristán,,,,,,,,
100520111325,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111325,Peter,Vives,,,,,,,,
100520111326,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111326,Amaia,Salamanca,,,,,,,,
100520111327,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111327,Natalia,Millán,,,,,,,,
100520111332,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111332,Sara,Rivero,,,,,,,,
100520111333,1005,RETAIL STORES BUYING,1005-20,20,BUYING MANAGER,120000,111333,Ángela,Molina,,,,,,,,
